daily_id,timestamp,price,open,high,low,close,volume,avg_vol_3_months,bid,ask,prev_close,52_week_high,52_week_low,symbol_id
6913,2021-07-14 15:02,660.94,660.69,661.37,660.51,660.845,41712511,27010480,661.37,660.51,653.38,900.4,273,9
6914,2021-07-14 15:02,660.94,660.69,661.37,660.51,660.845,21828827,27010480,661.37,660.51,653.38,900.4,273,9
6915,2021-07-14 15:03,660.94,660.69,661.37,660.51,660.845,26367494,27010480,662.37,661.51,653.38,900.4,273,9
6916,2021-07-14 15:03,661.94,661.69,662.37,661.51,661.845,30257780,27010480,661.37,660.51,653.38,900.4,273,9
6917,2021-07-14 15:04,660.94,660.69,661.37,660.51,660.845,17290160,27010480,662.37,661.51,653.38,900.4,273,9
6918,2021-07-14 15:04,661.94,661.69,662.37,661.51,661.845,22044954,27010480,662.37,661.51,653.38,900.4,273,9
6919,2021-07-14 15:05,660.63775,660.0988,661.7,659.5755,661.5288,21828827,27010480,662.47,660.3455,653.38,900.4,273,9
6920,2021-07-14 15:05,661.40775,660.8688,662.47,660.3455,662.2988,17290160,27010480,662.47,660.3455,653.38,900.4,273,9
6921,2021-07-14 15:06,661.40775,660.8688,662.47,660.3455,662.2988,12967620,27010480,663.47,661.3455,653.38,900.4,273,9
6922,2021-07-14 15:06,662.40775,661.8688,663.47,661.3455,663.2988,4322540,27010480,662.47,660.3455,653.38,900.4,273,9
6923,2021-07-14 15:07,661.40775,660.8688,662.47,660.3455,662.2988,21612700,27010480,662.47,660.3455,653.38,900.4,273,9
6924,2021-07-14 15:07,661.40775,660.8688,662.47,660.3455,662.2988,21828827,27010480,662.47,660.3455,653.38,900.4,273,9
6925,2021-07-14 15:08,661.40775,660.8688,662.47,660.3455,662.2988,41928638,27010480,663.47,661.3455,653.38,900.4,273,9
6926,2021-07-14 15:08,662.40775,661.8688,663.47,661.3455,663.2988,23557843,27010480,662.47,660.3455,653.38,900.4,273,9
6927,2021-07-14 15:09,661.40775,660.8688,662.47,660.3455,662.2988,25935240,27010480,663.47,661.3455,653.38,900.4,273,9
6928,2021-07-14 15:09,662.40775,661.8688,663.47,661.3455,663.2988,19451430,27010480,663.47,661.3455,653.38,900.4,273,9
6929,2021-07-14 15:10,661.675,661.56,662.5,660.85,662.19,41712511,27010480,663.27,661.62,653.38,900.4,273,9
6930,2021-07-14 15:10,662.445,662.33,663.27,661.62,662.96,21828827,27010480,663.27,661.62,653.38,900.4,273,9
6931,2021-07-14 15:11,349.35745,349,349.3999,349.315,349.3999,21180446,27010480,349.3999,349.315,653.38,900.4,273,9
6932,2021-07-14 15:11,349.35745,349,349.3999,349.315,349.3999,21612700,27010480,349.3999,349.315,653.38,900.4,273,9
6933,2021-07-14 15:12,349.41,349.37,349.46,349.36,349.46,41712511,27010480,348.46,348.36,653.38,900.4,273,9
6934,2021-07-14 15:12,348.41,348.37,348.46,348.36,348.46,43225400,27010480,349.46,349.36,653.38,900.4,273,9
6935,2021-07-14 15:13,349.3182,349.55,349.4564,349.18,349.25,11886985,27010480,349.4564,349.18,653.38,900.4,273,9
6936,2021-07-14 15:13,349.3182,349.55,349.4564,349.18,349.25,26583621,27010480,350.4564,350.18,653.38,900.4,273,9
6937,2021-07-14 15:14,349.19,    349.2400,349.27,349.11,349.12,22044954,27010480,350.27,350.11,653.38,900.4,273,9
6938,2021-07-14 15:14,350.19,350,350.27,350.11,350.12,12967620,27010480,350.27,350.11,653.38,900.4,273,9
6939,2021-07-14 15:15,661.88,662.2251,662.74,661.02,661.2299,17290160,27010480,663.51,661.79,653.38,900.4,273,9
6940,2021-07-14 15:15,662.65,662.9951,663.51,661.79,661.9999,19451430,27010480,663.51,661.79,653.38,900.4,273,9
6941,2021-07-14 15:16,348.7825,    348.9950,348.995,348.57,348.66,6483810,27010480,348.995,348.57,653.38,900.4,273,9
6942,2021-07-14 15:16,348.7825,329,348.995,348.57,348.66,11886985,27010480,348.995,348.57,653.38,900.4,273,9
6943,2021-07-14 15:17,348.65,    348.6700,348.71,348.59,348.7,22044954,27010480,347.71,347.59,653.38,900.4,273,9
6944,2021-07-14 15:17,347.65,333,347.71,347.59,347.7,12967620,27010480,348.71,348.59,653.38,900.4,273,9
6945,2021-07-14 15:18,348.7505,    348.7199,348.82,348.681,348.75,4970921,27010480,348.82,348.681,653.38,900.4,273,9
6946,2021-07-14 15:18,348.7505,322,348.82,348.681,348.75,25935240,27010480,349.82,349.681,653.38,900.4,273,9
6947,2021-07-14 15:19,348.7355,    348.7250,348.79,348.681,348.73,41712511,27010480,349.79,349.681,653.38,900.4,273,9
6948,2021-07-14 15:19,349.7355,320,349.79,349.681,349.73,21828827,27010480,349.79,349.681,653.38,900.4,273,9
6949,2021-07-14 15:20,348.695,    348.7550,348.76,348.63,348.63,26367494,27010480,349.53,349.4,653.38,900.4,273,9
6950,2021-07-14 15:20,349.465,329.3,349.53,349.4,349.4,30257780,27010480,348.53,348.4,653.38,900.4,273,9
6951,2021-07-14 15:21,348.76535,    348.6400,348.9107,348.62,348.8301,17290160,27010480,348.9107,348.62,653.38,900.4,273,9
6952,2021-07-14 15:21,348.76535,329.3,348.9107,348.62,348.8301,22044954,27010480,349.9107,349.62,653.38,900.4,273,9
6953,2021-07-14 15:22,348.8047,    348.8210,348.8694,348.74,348.74,21828827,27010480,347.8694,347.74,653.38,900.4,273,9
6954,2021-07-14 15:22,347.8047,329.3,347.8694,347.74,347.74,17290160,27010480,347.8694,347.74,653.38,900.4,273,9
6955,2021-07-14 15:23,348.7262,    348.7300,348.7624,348.69,348.705,12967620,27010480,348.7624,348.69,653.38,900.4,273,9
6956,2021-07-14 15:23,348.7262,329.3,348.7624,348.69,348.705,4322540,27010480,349.7624,349.69,653.38,900.4,273,9
6957,2021-07-14 15:24,348.65,    348.6900,348.73,348.57,348.59,21612700,27010480,347.73,347.57,653.38,900.4,273,9
6958,2021-07-14 15:24,347.65,329.3,347.73,347.57,347.59,21828827,27010480,348.73,348.57,653.38,900.4,273,9
6959,2021-07-14 15:25,348.545,    348.5600,348.59,348.5,348.5282,41928638,27010480,349.36,349.27,653.38,900.4,273,9
6960,2021-07-14 15:25,349.315,329.3,349.36,349.27,349.2982,23557843,27010480,348.92,348.83,653.38,900.4,273,9
6961,2021-07-14 15:26,348.48375,    348.5000,348.53,348.4375,348.48,25935240,27010480,348.53,348.4375,653.38,900.4,273,9
6962,2021-07-14 15:26,348.48375,329.3,348.53,348.4375,348.48,19451430,27010480,349.53,349.4375,653.38,900.4,273,9
6963,2021-07-14 15:27,348.43,    348.4800,348.52,348.34,348.36,41712511,27010480,347.52,347.34,653.38,900.4,273,9
6964,2021-07-14 15:27,347.43,329.3,347.52,347.34,347.36,21828827,27010480,347.52,347.34,653.38,900.4,273,9
6965,2021-07-14 15:28,348.3176,    348.3550,348.3752,348.26,348.35,21180446,27010480,348.3752,348.26,653.38,900.4,273,9
6966,2021-07-14 15:28,348.3176,329.3,348.3752,348.26,348.35,21612700,27010480,349.3752,349.26,653.38,900.4,273,9
6967,2021-07-14 15:29,348.24,    348.3200,348.33,348.15,348.17,41712511,27010480,347.33,347.15,653.38,900.4,273,9
6968,2021-07-14 15:29,347.24,329.3,347.33,347.15,347.17,43225400,27010480,348.33,348.15,653.38,900.4,273,9
6969,2021-07-14 15:30,348.1395,    348.1500,348.219,348.06,348.11,11886985,27010480,348.989,348.83,653.38,900.4,273,9
6970,2021-07-14 15:30,348.9095,329.3,348.989,348.83,348.88,26583621,27010480,348.989,348.83,653.38,900.4,273,9
6971,2021-07-14 15:31,348.0575,    348.1250,348.15,347.965,348.04,22044954,27010480,349.15,348.965,653.38,900.4,273,9
6972,2021-07-14 15:31,349.0575,329.3,349.15,348.965,349.04,12967620,27010480,348.15,347.965,653.38,900.4,273,9
6973,2021-07-14 15:32,348.15995,    348.0700,348.2599,348.06,348.16,17290160,27010480,348.2599,348.06,653.38,900.4,273,9
6974,2021-07-14 15:32,348.15995,329.3,348.2599,348.06,348.16,19451430,27010480,348.2599,348.06,653.38,900.4,273,9
6975,2021-07-14 15:33,348.2475,    348.1500,348.38,348.115,348.27,6483810,27010480,349.38,349.115,653.38,900.4,273,9
6976,2021-07-14 15:33,349.2475,329.3,349.38,349.115,349.27,11886985,27010480,348.38,348.115,653.38,900.4,273,9
6977,2021-07-14 15:34,348.29,    348.2700,348.36,348.22,348.275,22044954,27010480,349.36,349.22,653.38,900.4,273,9
6978,2021-07-14 15:34,349.29,329.3,349.36,349.22,349.275,12967620,27010480,349.36,349.22,653.38,900.4,273,9
6979,2021-07-14 15:35,348.365,    348.2600,348.52,348.21,348.5134,4970921,27010480,349.29,348.98,653.38,900.4,273,9
6980,2021-07-14 15:35,349.135,329.3,349.29,348.98,349.2834,25935240,27010480,349.29,348.98,653.38,900.4,273,9
6981,2021-07-14 15:36,348.645,    348.5200,348.77,348.52,348.74,41712511,27010480,349.77,349.52,653.38,900.4,273,9
6982,2021-07-14 15:36,349.645,329.3,349.77,349.52,349.74,21828827,27010480,348.77,348.52,653.38,900.4,273,9
6983,2021-07-14 15:37,348.785,    348.7610,348.9,348.67,348.9,26367494,27010480,348.9,348.67,653.38,900.4,273,9
6984,2021-07-14 15:37,348.785,329.3,348.9,348.67,348.9,30257780,27010480,348.9,348.67,653.38,900.4,273,9
6985,2021-07-14 15:38,348.905,    348.8800,348.99,348.82,348.965,17290160,27010480,349.99,349.82,653.38,900.4,273,9
6986,2021-07-14 15:38,349.905,329.3,349.99,349.82,349.965,22044954,27010480,348.99,348.82,653.38,900.4,273,9
6987,2021-07-14 15:39,348.92,    348.9500,348.98,348.86,348.88,21828827,27010480,349.98,349.86,653.38,900.4,273,9
6988,2021-07-14 15:39,349.92,329.3,349.98,349.86,349.88,17290160,27010480,349.98,349.86,653.38,900.4,273,9
6989,2021-07-14 15:40,348.8581,    348.8700,348.93,348.7862,348.93,12967620,27010480,349.7,349.5562,653.38,900.4,273,9
6990,2021-07-14 15:40,349.6281,329.3,349.7,349.5562,349.7,4322540,27010480,349.7,349.5562,653.38,900.4,273,9
6991,2021-07-14 15:41,348.935,    348.9200,349.01,348.86,348.98,21612700,27010480,350.01,349.86,653.38,900.4,273,9
6992,2021-07-14 15:41,349.935,329.3,350.01,349.86,349.98,21828827,27010480,349.01,348.86,653.38,900.4,273,9
6993,2021-07-14 15:42,348.9555,    348.9700,349.041,348.87,348.98,41928638,27010480,349.041,348.87,653.38,900.4,273,9
6994,2021-07-14 15:42,348.9555,329.3,349.041,348.87,348.98,23557843,27010480,349.041,348.87,653.38,900.4,273,9
6995,2021-07-14 15:43,348.85,    348.9500,348.95,348.75,348.8,25935240,27010480,349.95,349.75,653.38,900.4,273,9
6996,2021-07-14 15:43,349.85,329.3,349.95,349.75,349.8,19451430,27010480,348.95,348.75,653.38,900.4,273,9
6997,2021-07-14 15:44,348.89,    348.8200,349.06,348.72,348.72,41712511,27010480,350.06,349.72,653.38,900.4,273,9
6998,2021-07-14 15:44,349.89,329.3,350.06,349.72,349.72,21828827,27010480,350.06,349.72,653.38,900.4,273,9
6999,2021-07-14 15:45,348.61135,    348.7150,348.715,348.5077,348.5077,21180446,27010480,349.485,349.2777,653.38,900.4,273,9
7000,2021-07-14 15:45,349.38135,329.3,349.485,349.2777,349.2777,21612700,27010480,349.485,349.2777,653.38,900.4,273,9
7001,2021-07-14 15:46,348.6844,    348.5500,348.91,348.4588,348.8,41712511,27010480,349.91,349.4588,653.38,900.4,273,9
7002,2021-07-14 15:46,349.6844,329.3,349.91,349.4588,349.8,43225400,27010480,348.91,348.4588,653.38,900.4,273,9
7003,2021-07-14 15:47,348.875,    348.8600,348.99,348.76,348.96,11886985,27010480,348.99,348.76,653.38,900.4,273,9
7004,2021-07-14 15:47,348.875,329.3,348.99,348.76,348.96,26583621,27010480,348.99,348.76,653.38,900.4,273,9
7005,2021-07-14 15:48,348.9525,    348.9300,349.03,348.875,348.98,22044954,27010480,350.03,349.875,653.38,900.4,273,9
7006,2021-07-14 15:48,349.9525,329.3,350.03,349.875,349.98,12967620,27010480,349.03,348.875,653.38,900.4,273,9
7007,2021-07-14 15:49,348.94505,    348.9600,349.03,348.8601,349,17290160,27010480,350.03,349.8601,653.38,900.4,273,9
7008,2021-07-14 15:49,349.94505,329.3,350.03,349.8601,350,19451430,27010480,350.03,349.8601,653.38,900.4,273,9
7009,2021-07-14 15:50,348.965,    349.0300,349.05,348.88,348.88,6483810,27010480,349.82,349.65,653.38,900.4,273,9
7010,2021-07-14 15:50,349.735,329.3,349.82,349.65,349.65,11886985,27010480,349.82,349.65,653.38,900.4,273,9
7011,2021-07-14 15:51,348.545,    348.8200,348.82,348.27,348.34,22044954,27010480,349.82,349.27,653.38,900.4,273,9
7012,2021-07-14 15:51,349.545,329.3,349.82,349.27,349.34,12967620,27010480,348.82,348.27,653.38,900.4,273,9
7013,2021-07-14 15:52,348.225,    348.3500,348.35,348.1,348.115,4970921,27010480,348.35,348.1,653.38,900.4,273,9
7014,2021-07-14 15:52,348.225,329.3,348.35,348.1,348.115,25935240,27010480,348.35,348.1,653.38,900.4,273,9
7015,2021-07-14 15:53,348.055,    348.1000,348.16,347.95,347.95,41712511,27010480,349.16,348.95,653.38,900.4,273,9
7016,2021-07-14 15:53,349.055,329.3,349.16,348.95,348.95,21828827,27010480,348.16,347.95,653.38,900.4,273,9
7017,2021-07-14 15:54,347.94,    347.9900,348.03,347.85,347.91,26367494,27010480,349.03,348.85,653.38,900.4,273,9
7018,2021-07-14 15:54,348.94,329.3,349.03,348.85,348.91,30257780,27010480,349.03,348.85,653.38,900.4,273,9
7019,2021-07-14 15:55,347.38,    347.9000,347.96,346.8,347.32,17290160,27010480,348.73,347.57,653.38,900.4,273,9
7020,2021-07-14 15:55,348.15,329.3,348.73,347.57,348.09,22044954,27010480,348.73,347.57,653.38,900.4,273,9
7021,2021-07-14 15:56,347.26415,    347.2800,347.4783,347.05,347.33,21828827,27010480,348.4783,348.05,653.38,900.4,273,9
7022,2021-07-14 15:56,348.26415,329.3,348.4783,348.05,348.33,17290160,27010480,347.4783,347.05,653.38,900.4,273,9
7023,2021-07-14 15:57,347.255,    347.3107,347.38,347.13,347.23,12967620,27010480,347.38,347.13,653.38,900.4,273,9
7024,2021-07-14 15:57,347.255,329.3,347.38,347.13,347.23,4322540,27010480,347.38,347.13,653.38,900.4,273,9
7025,2021-07-14 15:58,347.2875,    347.1900,347.45,347.125,347.43,21612700,27010480,348.45,348.125,653.38,900.4,273,9
7026,2021-07-14 15:58,348.2875,329.3,348.45,348.125,348.43,21828827,27010480,347.45,347.125,653.38,900.4,273,9
7027,2021-07-14 15:59,347.425,    347.4200,347.55,347.3,347.49,41928638,27010480,348.55,348.3,653.38,900.4,273,9
7028,2021-07-14 15:59,348.425,329.3,348.55,348.3,348.49,23557843,27010480,348.55,348.3,653.38,900.4,273,9
7029,2021-07-14 16:00,654.27,654.44,655.7,652.84,653.34,21612700,27010480,656.47,653.61,653.38,900.4,273,9
7030,2021-07-14 9:30,2559.8,2559.8,2559.8,2559.8,2559.8,1187100,1399425,2560.57,2560.57,2564.74,"2,586.53","1,402.15",10
7031,2021-07-14 9:30,2558.8,2558.8,2558.8,2558.8,2558.8,1198971,1399425,2557.8,2557.8,2564.74,"2,586.53","1,402.15",10
7032,2021-07-14 9:31,2558.8,2558.8,2558.8,2558.8,2558.8,1163358,1399425,2558.8,2558.8,2564.74,"2,586.53","1,402.15",10
7033,2021-07-14 9:31,2559.8,2559.8,2559.8,2559.8,2559.8,1187100,1399425,2560.8,2560.8,2564.74,"2,586.53","1,402.15",10
7034,2021-07-14 9:32,2558.8,2558.8,2558.8,2558.8,2558.8,2291103,1399425,2557.8,2557.8,2564.74,"2,586.53","1,402.15",10
7035,2021-07-14 9:32,2558.8,2558.8,2558.8,2558.8,2558.8,2374200,1399425,2558.8,2558.8,2564.74,"2,586.53","1,402.15",10
7036,2021-07-14 9:33,2558.8,2558.8,2558.8,2558.8,2558.8,652905,1399425,2558.8,2558.8,2564.74,"2,586.53","1,402.15",10
7037,2021-07-14 9:33,2559.8,2559.8,2559.8,2559.8,2559.8,1460133,1399425,2560.8,2560.8,2564.74,"2,586.53","1,402.15",10
7038,2021-07-14 9:34,2558.8,2558.8,2558.8,2558.8,2558.8,1210842,1399425,2557.8,2557.8,2564.74,"2,586.53","1,402.15",10
7039,2021-07-14 9:34,2559.8,2559.8,2559.8,2559.8,2559.8,712260,1399425,2560.8,2560.8,2564.74,"2,586.53","1,402.15",10
7040,2021-07-14 9:35,2568.0875,2559.16,2577.015,2559.16,2573.96,949680,1399425,2578.415,2560.56,2564.74,"2,586.53","1,402.15",10
7041,2021-07-14 9:35,2569.8875,2560.96,2578.815,2560.96,2575.76,1068390,1399425,2580.615,2562.76,2564.74,"2,586.53","1,402.15",10
7042,2021-07-14 9:36,2569.8875,2560.96,2578.815,2560.96,2575.76,356130,1399425,2578.815,2560.96,2564.74,"2,586.53","1,402.15",10
7043,2021-07-14 9:36,2570.8875,2561.96,2579.815,2561.96,2576.76,652905,1399425,2580.815,2562.96,2564.74,"2,586.53","1,402.15",10
7044,2021-07-14 9:37,2569.8875,2560.96,2578.815,2560.96,2575.76,1210842,1399425,2577.815,2559.96,2564.74,"2,586.53","1,402.15",10
7045,2021-07-14 9:37,2569.8875,2560.96,2578.815,2560.96,2575.76,712260,1399425,2578.815,2560.96,2564.74,"2,586.53","1,402.15",10
7046,2021-07-14 9:38,2569.8875,2560.96,2578.815,2560.96,2575.76,273033,1399425,2578.815,2560.96,2564.74,"2,586.53","1,402.15",10
7047,2021-07-14 9:38,2570.8875,2561.96,2579.815,2561.96,2576.76,1424520,1399425,2580.815,2562.96,2564.74,"2,586.53","1,402.15",10
7048,2021-07-14 9:39,2569.8875,2560.96,2578.815,2560.96,2575.76,2291103,1399425,2577.815,2559.96,2564.74,"2,586.53","1,402.15",10
7049,2021-07-14 9:39,2570.8875,2561.96,2579.815,2561.96,2576.76,1198971,1399425,2580.815,2562.96,2564.74,"2,586.53","1,402.15",10
7050,2021-07-14 9:40,2570.45105,2573.22,2576.092,2564.8101,2567.215,1448262,1399425,2577.292,2566.0101,2564.74,"2,586.53","1,402.15",10
7051,2021-07-14 9:40,2570.45105,2573.22,2576.092,2564.8101,2567.215,1661940,1399425,2576.092,2564.8101,2564.74,"2,586.53","1,402.15",10
7052,2021-07-14 9:41,2571.45105,2574.22,2577.092,2565.8101,2568.215,949680,1399425,2578.092,2566.8101,2564.74,"2,586.53","1,402.15",10
7053,2021-07-14 9:41,2570.45105,2573.22,2576.092,2564.8101,2567.215,1210842,1399425,2575.092,2563.8101,2564.74,"2,586.53","1,402.15",10
7054,2021-07-14 9:42,2570.45105,2573.22,2576.092,2564.8101,2567.215,1198971,1399425,2576.092,2564.8101,2564.74,"2,586.53","1,402.15",10
7055,2021-07-14 9:42,2570.45105,2573.22,2576.092,2564.8101,2567.215,949680,1399425,2576.092,2564.8101,2564.74,"2,586.53","1,402.15",10
7056,2021-07-14 9:43,2571.45105,2574.22,2577.092,2565.8101,2568.215,712260,1399425,2578.092,2566.8101,2564.74,"2,586.53","1,402.15",10
7057,2021-07-14 9:43,2570.45105,2573.22,2576.092,2564.8101,2567.215,237420,1399425,2575.092,2563.8101,2564.74,"2,586.53","1,402.15",10
7058,2021-07-14 9:44,2571.45105,2574.22,2577.092,2565.8101,2568.215,1187100,1399425,2578.092,2566.8101,2564.74,"2,586.53","1,402.15",10
7059,2021-07-14 9:44,2571.45105,2574.22,2577.092,2565.8101,2568.215,1198971,1399425,2577.092,2565.8101,2564.74,"2,586.53","1,402.15",10
7060,2021-07-14 9:45,2567.7379,2568.0333,2570.6658,2564.81,2569.87,2302974,1399425,2570.8958,2565.04,2564.74,"2,586.53","1,402.15",10
7061,2021-07-14 9:45,2567.7379,2568.0333,2570.6658,2564.81,2569.87,1293939,1399425,2570.6658,2564.81,2564.74,"2,586.53","1,402.15",10
7062,2021-07-14 9:46,2568.7379,2569.0333,2571.6658,2565.81,2570.87,1424520,1399425,2572.6658,2566.81,2564.74,"2,586.53","1,402.15",10
7063,2021-07-14 9:46,2567.7379,2568.0333,2570.6658,2564.81,2569.87,1068390,1399425,2569.6658,2563.81,2564.74,"2,586.53","1,402.15",10
7064,2021-07-14 9:47,2567.7379,2568.0333,2570.6658,2564.81,2569.87,2291103,1399425,2570.6658,2564.81,2564.74,"2,586.53","1,402.15",10
7065,2021-07-14 9:47,2567.7379,2568.0333,2570.6658,2564.81,2569.87,1198971,1399425,2570.6658,2564.81,2564.74,"2,586.53","1,402.15",10
7066,2021-07-14 9:48,2568.7379,2569.0333,2571.6658,2565.81,2570.87,1163358,1399425,2572.6658,2566.81,2564.74,"2,586.53","1,402.15",10
7067,2021-07-14 9:48,2567.7379,2568.0333,2570.6658,2564.81,2569.87,1187100,1399425,2569.6658,2563.81,2564.74,"2,586.53","1,402.15",10
7068,2021-07-14 9:49,2568.7379,2569.0333,2571.6658,2565.81,2570.87,2291103,1399425,2572.6658,2566.81,2564.74,"2,586.53","1,402.15",10
7069,2021-07-14 9:49,2568.7379,2569.0333,2571.6658,2565.81,2570.87,2374200,1399425,2571.6658,2565.81,2564.74,"2,586.53","1,402.15",10
7070,2021-07-14 9:50,2569.735,2569.15,2571.28,2568.19,2568.84,652905,1399425,2571.73,2568.64,2564.74,"2,586.53","1,402.15",10
7071,2021-07-14 9:50,2570.235,2569.65,2571.78,2568.69,2569.34,1460133,1399425,2572.28,2569.19,2564.74,"2,586.53","1,402.15",10
7072,2021-07-14 9:51,2571.435,2570.85,2572.98,2569.89,2570.54,1210842,1399425,2574.18,2571.09,2564.74,"2,586.53","1,402.15",10
7073,2021-07-14 9:51,2570.435,2569.85,2571.98,2568.89,2569.54,712260,1399425,2570.98,2567.89,2564.74,"2,586.53","1,402.15",10
7074,2021-07-14 9:52,2570.435,2569.85,2571.98,2568.89,2569.54,949680,1399425,2571.98,2568.89,2564.74,"2,586.53","1,402.15",10
7075,2021-07-14 9:52,2570.435,2569.85,2571.98,2568.89,2569.54,1068390,1399425,2571.98,2568.89,2564.74,"2,586.53","1,402.15",10
7076,2021-07-14 9:53,2571.435,2570.85,2572.98,2569.89,2570.54,356130,1399425,2573.98,2570.89,2564.74,"2,586.53","1,402.15",10
7077,2021-07-14 9:53,2570.435,2569.85,2571.98,2568.89,2569.54,652905,1399425,2570.98,2567.89,2564.74,"2,586.53","1,402.15",10
7078,2021-07-14 9:54,2571.435,2570.85,2572.98,2569.89,2570.54,1210842,1399425,2573.98,2570.89,2564.74,"2,586.53","1,402.15",10
7079,2021-07-14 9:54,2571.435,2570.85,2572.98,2569.89,2570.54,712260,1399425,2572.98,2569.89,2564.74,"2,586.53","1,402.15",10
7080,2021-07-14 9:55,2576.42,2568.44,2584.4,2568.44,2583.27,273033,1399425,2584.94,2568.98,2564.74,"2,586.53","1,402.15",10
7081,2021-07-14 9:55,2576.92,2568.94,2584.9,2568.94,2583.77,1424520,1399425,2585.4,2569.44,2564.74,"2,586.53","1,402.15",10
7082,2021-07-14 9:56,2578.12,2570.14,2586.1,2570.14,2584.97,2291103,1399425,2587.3,2571.34,2564.74,"2,586.53","1,402.15",10
7083,2021-07-14 9:56,2577.12,2569.14,2585.1,2569.14,2583.97,1198971,1399425,2584.1,2568.14,2564.74,"2,586.53","1,402.15",10
7084,2021-07-14 9:57,2577.12,2569.14,2585.1,2569.14,2583.97,1448262,1399425,2585.1,2569.14,2564.74,"2,586.53","1,402.15",10
7085,2021-07-14 9:57,2577.12,2569.14,2585.1,2569.14,2583.97,1661940,1399425,2585.1,2569.14,2564.74,"2,586.53","1,402.15",10
7086,2021-07-14 9:58,2578.12,2570.14,2586.1,2570.14,2584.97,949680,1399425,2587.1,2571.14,2564.74,"2,586.53","1,402.15",10
7087,2021-07-14 9:58,2577.12,2569.14,2585.1,2569.14,2583.97,1210842,1399425,2584.1,2568.14,2564.74,"2,586.53","1,402.15",10
7088,2021-07-14 9:59,2578.12,2570.14,2586.1,2570.14,2584.97,1198971,1399425,2587.1,2571.14,2564.74,"2,586.53","1,402.15",10
7089,2021-07-14 9:59,2578.12,2570.14,2586.1,2570.14,2584.97,949680,1399425,2586.1,2570.14,2564.74,"2,586.53","1,402.15",10
7090,2021-07-14 10:00,2580.8433,2583.42,2586.5266,2575.16,2576.565,712260,1399425,2587.1766,2575.81,2564.74,"2,586.53","1,402.15",10
7091,2021-07-14 10:00,2581.5633,2584.14,2587.2466,2575.88,2577.285,237420,1399425,2587.9666,2576.6,2564.74,"2,586.53","1,402.15",10
7092,2021-07-14 10:01,2582.8633,2585.44,2588.5466,2577.18,2578.585,1187100,1399425,2589.8466,2578.48,2564.74,"2,586.53","1,402.15",10
7093,2021-07-14 10:01,2581.8633,2584.44,2587.5466,2576.18,2577.585,1198971,1399425,2586.5466,2575.18,2564.74,"2,586.53","1,402.15",10
7094,2021-07-14 10:02,2581.8633,2584.44,2587.5466,2576.18,2577.585,2302974,1399425,2587.5466,2576.18,2564.74,"2,586.53","1,402.15",10
7095,2021-07-14 10:02,2581.8633,2584.44,2587.5466,2576.18,2577.585,1293939,1399425,2587.5466,2576.18,2564.74,"2,586.53","1,402.15",10
7096,2021-07-14 10:03,2582.8633,2585.44,2588.5466,2577.18,2578.585,1424520,1399425,2589.5466,2578.18,2564.74,"2,586.53","1,402.15",10
7097,2021-07-14 10:03,2581.8633,2584.44,2587.5466,2576.18,2577.585,1068390,1399425,2586.5466,2575.18,2564.74,"2,586.53","1,402.15",10
7098,2021-07-14 10:04,2582.8633,2585.44,2588.5466,2577.18,2578.585,2291103,1399425,2589.5466,2578.18,2564.74,"2,586.53","1,402.15",10
7099,2021-07-14 10:04,2582.8633,2585.44,2588.5466,2577.18,2578.585,1198971,1399425,2588.5466,2577.18,2564.74,"2,586.53","1,402.15",10
7100,2021-07-14 10:05,2579.99,2578.23,2584.39,2575.59,2583.43,1163358,1399425,2584.62,2575.82,2564.74,"2,586.53","1,402.15",10
7101,2021-07-14 10:05,2581.81,2580.05,2586.21,2577.41,2585.25,1187100,1399425,2588.03,2579.23,2564.74,"2,586.53","1,402.15",10
7102,2021-07-14 10:06,2582.81,2581.05,2587.21,2578.41,2586.25,2291103,1399425,2588.21,2579.41,2564.74,"2,586.53","1,402.15",10
7103,2021-07-14 10:06,2581.81,2580.05,2586.21,2577.41,2585.25,2374200,1399425,2585.21,2576.41,2564.74,"2,586.53","1,402.15",10
7104,2021-07-14 10:07,2581.81,2580.05,2586.21,2577.41,2585.25,652905,1399425,2586.21,2577.41,2564.74,"2,586.53","1,402.15",10
7105,2021-07-14 10:07,2581.81,2580.05,2586.21,2577.41,2585.25,1460133,1399425,2586.21,2577.41,2564.74,"2,586.53","1,402.15",10
7106,2021-07-14 10:08,2582.81,2581.05,2587.21,2578.41,2586.25,1210842,1399425,2588.21,2579.41,2564.74,"2,586.53","1,402.15",10
7107,2021-07-14 10:08,2581.81,2580.05,2586.21,2577.41,2585.25,712260,1399425,2585.21,2576.41,2564.74,"2,586.53","1,402.15",10
7108,2021-07-14 10:09,2582.81,2581.05,2587.21,2578.41,2586.25,949680,1399425,2588.21,2579.41,2564.74,"2,586.53","1,402.15",10
7109,2021-07-14 10:09,2582.81,2581.05,2587.21,2578.41,2586.25,1068390,1399425,2587.21,2578.41,2564.74,"2,586.53","1,402.15",10
7110,2021-07-14 10:10,2582.4055,2583.47,2584.73,2580.081,2583.9402,356130,1399425,2585.06,2580.411,2564.74,"2,586.53","1,402.15",10
7111,2021-07-14 10:10,2583.6455,2584.71,2585.97,2581.321,2585.1802,652905,1399425,2587.21,2582.561,2564.74,"2,586.53","1,402.15",10
